Category	Question	Choice-1	Choice-2	Choice-3	Choice-4	Answer
Television	On The Andy Griffith Show, Opie Taylor was played by which of these actors?	Ken Berry	George Lindsey	Don Knotts	Ron Howard	Ron Howard
Television	This character from The Andy Griffith Show bowled a perfect 300 score for the Mayberry bowling team.	Emmett Clark	Goober Pyle	Howard Sprague	Ernest T. Bass	Howard Sprague
Television	Who was the Mayberry town drunk on The Andy Griffith Show?	Ernest T. Bass	Floyd Lawson	Otis Campbell	Gomer Pyle	Otis Campbell
Television	Floyd Lawson was the barber in Mayberry on The Andy Griffith Show.	True	False			True
Television	Jim Nabors left The Andy Griffith Show and started his own spin off called Gomer Pyle U.S. Air Force.	True	False			False
Television	Who played Ernest T. Bass, a character who only appeared in 8 episodes of The Andy Griffith Show?	Howard Morris	Roy Engel	Burt Mustin	Paul Hartman	Howard Morris
Television	Ron Howard has a brother named Clint Howard who played which character on The Andy Griffith Show?	Leon	Clay	Anthony	Jimmy	Leon
Television	What year did The Andy Griffith Show stop airing new episodes?	1967	1969	1965	1968	1968
Television	What 80s show had characters named Hannibal, Faceman, Murdock  B.A. Baracus?	The A-Team	Battlestar Galactica	The Muppet Show	Knight Rider	The A-Team
Television	The main character of this show was a huge Detroit Tigers fan. He lived in Robins Nest with Zeus and Apollo. Listen to the track and choose the correct name of this show.	Miami Vice	Matt Houston	Magnum PI	The Powers of Matthew Star	Magnum PI
Television	The theme song you can hear in the audio file belonged to a show which ran from 1978-1991 and centered around a wealthy family that lived on a huge ranch called South Fork.	Knots Landing	Dallas	Dynasty	Falcon Crest	Dallas
Television	Listen to the track and choose the correct name of this show that ran from 1985-1992 and was set in Miami, Florida.	The Golden Girls	Flipper	Miami Vice	CSI Miami	The Golden Girls
Television	What year did the hit television series Barney Miller first hit the airwaves?	1975	1972	1974	1973	1975
Television	Who played the role of Barney Miller on the hit television show Barney Miller?	Maxwell Gail	Hal Linden	Dennis Franz	Steve Landesberg	Hal Linden
Television	What city was the television show Barney Miller set in?	New York City	Philadelphia	Chicago	Los Angeles	New York City
Television	This veteran actor who played Nick Yemana on the TV show Barney Miller died in January of 1979.	Jack Soo	Ron Glass	Don Carey	Abe Vigoda	Jack Soo
Television	Who played Detective Wojohowicz in the hit television series Barney Miller?	James Gregory	Maxwell Gail	Ron Carey	Michael Tessier	Maxwell Gail
Television	Which TV show was a spin-off  from the Barney Miller series?	The Precinct Blues	Fish	Cops are People Too !	The 12th Precinct	Fish
Television	What was the name of the know-it-all detective, played by Steve Landesberg on the show Barney Miller?	Detective Ron Harris	Detective Baptista	Detective Arthur Dietrich	Detective Chano Amenguale	Detective Arthur Dietrich
Television	Was Linda Lavin from the popular 70s show Alice ever a regular cast member on the hit television show Barney Miller?	No	Yes			Yes
Television	What was the first  name of  Detective Fishs wife in the comedy series Barney Miller?	Gladys	Edith	Jennifer	Bernice	Bernice
Television	What year did the popular show Barney Miller finally leave the airwaves?	1979	1986	1980	1982	1982
Television	Which of the following soap operas is on ABC (American Broadcasting Company)?	Young and the Restless	Guiding Light	One Life to Live	Bold and the Beautiful	One Life to Live
Television	What year did Good Morning America first begin broadcasting on ABC?	1975	1965	1981	1969	1975
Television	How many years was the show American Bandstand aired on ABC?	28	20	30	34	30
Television	Spider-Man and His Amazing Friends was a popular cartoon which aired on ABC for 4 years in the 80s.	False	True			False
Television	Of the following, who did not play one of Roseannes children on the show Roseanne?	Garret Hazen	Cole Roberts	Sarah Chalke	Sara Gilbert	Garret Hazen
Television	Which of these singers has never appeared on the Mickey Mouse Club?	Christina Aguilera	Britney Spears	Jessica Simpson	Justin Timberlake	Jessica Simpson
Television	Which of these is not an ABC TV show?	Wonder Years	Empty Nest	Spin City	Growing Pains	Empty Nest
Television	Who has never been a host on ABCs The View?	Meredith Vieira	Lisa Ling	Elisabeth Hasselbeck	Julia Barr	Julia Barr
Television	When did Will and Grace appear on TV for the first time?	September 21, 1998	January 15, 1998	March 26, 1998	August 03, 1998	September 21, 1998
Television	On the TV show Will and Grace, Jack McFarland, Karens best friend, found a long lost son, a shortly after he found out his father was dead.	True	False			True
Television	In Will and Grace Karens maid, Rosario Salazar, is played by Shelley Morrison.	True	False			True
Television	What is Will Trumans occupation in Will and Grace?	Entrepreneur	Consultant	Lawyer	Clerk	Lawyer
Television	Which one of these actors didnt guest star on the sitcom Will and Grace?	Eric Stoltz	Taye Diggs	Andy García	Daniel Baldwin	Daniel Baldwin
Television	Which actor/actress didnt appear on Will and Grace?	Rosie ODonnell	Sara Gilbert	Jennifer Aniston	Beau Bridges	Jennifer Aniston
Television	On the TV show Will and Grace Jacks become a backup dancer for what female singer?	Ashanti	Mariah Carey	Beyonce	Jennifer Lopez	Jennifer Lopez
Television	When did Will and Grace go off air?	May 6, 2006	May 20, 2006	May 18, 2006	May 16, 2006	May 18, 2006
Television	In the M*A*S*H TV series, what was the name of Radars Uncle who was his father figure back home?	Uncle Mo	Uncle Darryl	Uncle Ed	Uncle Steve	Uncle Ed
Television	What is Corporal OReillys home state according to the M*A*S*H series?	Kansas	Minnesota	Indiana	Iowa	Iowa
Television	Radar OReilly appeared in 4 adaptations of M*A*S*H projects.	True	False			True
Television	Which fellow M*A*S*H character did Radar worship as a hero?	Hawkeye Pierce	B.J. Honeycutt	Major Frank Burns	Colonel Potter	Hawkeye Pierce
Television	Big Bird on Sesame Street had a Teddy bear named Radar in honor of the M*A*S*H character of the same name.	True	False			True
Television	What is the name of the Griffins dog in the popular animated sitcom Family Guy?	Peter	Brendon	Brian	Sam	Brian
Television	Little Stewie Griffin from the animated sitcom Family Guy cries and becomes very depressed when the family dog leaves for Los Angeles.	False	True			False
Television	In the episode of Family Guy, entitled To Live and Die in Dixie, why does the Griffin family have to go to the south?	Peter accepts a promising job proposal in another town	Chris witnesses a robbery and the family is put in a witness protection program	Lois sister is expecting a baby	Peter has committed a robbery and has to hide from the police	Chris witnesses a robbery and the family is put in a witness protection program
Television	In the popular animated series The Family Guy the old guy Herbert, who lives down the street, has a crush on which character?	Lois	Meg	Brian	Chris	Chris
Television	Stewie, a character from the series Family Guy, breaks off what part of the body of the family dogs mom?	Her ear	Her tail	Her leg	Her head	Her tail
Television	In the animated sitcom Family Guy, while the family dog is in Los Angeles in pursuit of career, he stays with whom?	Jasper	Mapper	Loiss brother	Peters old dog	Jasper
Television	What year did the show Hannah Montana first hit the airwaves?	2006	2005	2004	2007	2006
Television	Miley Stewart, the main character on Hannah Montana, lives a double life. During the day, she is an average girl going to school and at night time, she does something that nobody knows about. What is her secret?	She is an actress.	She is a belly dancer.	She is a model.	She is a pop singer.	She is a pop singer.
Television	Who is Miley Stewarts female best friend on the show Hannah Montana?	Vanilli	Lilly	Cindi	Millie	Lilly
Television	What is the name of the obnoxious little kid who is in love with Miley on the show Hannah Montana?	Rico	Javier	Tito	Suave	Rico
Television	What is Mileys brothers name on the show Hannah Montana?	Andrew	Jackson	Oliver	Reggie	Jackson
Television	Before becoming Hannah Montanas manager, what did Mileys dad Robby Stewart due for a living on the TV show Hannah Montana?	baseball player	stand- up comedian	Country singer/songwriter	photographer	Country singer/songwriter
Television	Where do the Stewarts live on the hit childrens sitcom Hannah Montana?	Junction City, Kansas	Malibu, California	Coplay, Pennsylvania	Brooklyn, New York	Malibu, California
Television	Country singing sensation Dolly Parton has appeared on the show Hannah Montana.	False	True			True
Television	What is the name of the theme song of the popular childrens sitcom Hannah Montana?	I Got Nerve	Who Said	The Best of Both Worlds	Nobodys Perfect	The Best of Both Worlds
Television	Who dares to summon the Master of Masters, the Deliverer of Darkness, the Shogun of Sorrow, Aku?	South Park	Ed, Edd n Eddy	Samurai Jack	Scooby Doo, Where Are You!	Samurai Jack
Television	I know you hate being ugly, but someone has to make everbody else look good.	Cramp Twins	Cow and Chicken	Johnny Bravo	Ed, Edd n Eddy	Cow and Chicken
Television	Theres something fishy goin on here, or my name is Stinky Looloo, and thank goodness its not.	Courage the Cowardly Dog	Hi Hi Puffy Amiyumi	Fosters Home for Imaginary Friends	Evil Con Carne	Courage the Cowardly Dog
Television	And now you push me into a dimension where Jamie is even more of a jerk?	Megas XLR	Dragonball Z	Codename: Kids Next Door	The Grim Adventures of Billy and Mandy (Grim and Evil)	Megas XLR
Television	Oooh! What does THAT button do?	Cramp Twins	Dexters Laboratory	Johnny Bravo	Samurai Jack	Dexters Laboratory
Television	Well, mission accomplished. It took some doing, but we talked Karl Marx out of building the worlds largest igloo and back to writing the Communist Manifesto.	Two Stupid Dogs	Time Squad	Cow and Chicken	Sheep in the Big City	Time Squad
Television	Hey Foxy Mama, You smell kinda pretty, wanna smell me? Hoohah!	Codename: Kids Next Door	Johnny Bravo	Courage the Cowardly Dog	Ed, Edd n Eddy	Johnny Bravo
Television	I hate you, I hate playing with you, and I especially hate your little girlfriend!	The Grim Adventures of Billy and Mandy (Grim and Evil)	Sheep in the Big City	Evil Con Carne	Courage the Cowardly Dog	The Grim Adventures of Billy and Mandy (Grim and Evil)
Television	We could be like Bonnie and Clyde. Or Attila the Hun and... Mrs Hun.	Cramp Twins	Samurai Jack	Johnny Bravo	Cow and Chicken	Cramp Twins
Television	Boy, Plank. Ever feel as though you might as well be talking to a piece of wood?	Two Stupid Dogs	Time Squad	The Grim Adventures of Billy and Mandy (Grim and Evil)	Ed, Edd n Eddy	Ed, Edd n Eddy
Television	What were the names of the four main characters on the show The Golden Girls?	Molly, Polly, Holly and Cher	Diane, Lorraine, Lucy and Carol	Blanche, Dorothy, Rose and Sophia	Thelma, Naomi, Fran and Iola	Blanche, Dorothy, Rose and Sophia
Television	Film director Quentin Tarantino played the part of an Elvis impersonator on the show The Golden Girls.	True	False			True
Television	On the sitcom The Golden Girls, Blanche had a brother named Clayton.	False	True			True
Television	On the sitcom The Golden Girls, Rose was from what town in Minnesota?	St. Olaf	St. Paul	St. Ignatius	St. Gustaav	St. Olaf
Television	Who did Dorothy marry in the finale of the show The Golden Girls?	Max Weinstock	Lucas Hollingsworth	Stan Zbornak	Miles Webber	Lucas Hollingsworth
Television	What Florida city did the main characters from the show The Golden Girls live in?	Miami	Daytona	Orlando	Ft. Lauderdale	Miami
